RHC;;;
Fecha;Componente;Valor;UOM
09/10/2015 15:40:13;I. VISCOSIDAD NOR 4.3 CST A 100§C;145.38;-
09/10/2015 15:40:13;INDICE VISCOSIDAD;144;-
09/10/2015 15:40:13;P.FINAL;548;§C
09/10/2015 15:40:13;P.INICIAL;292;§C
09/10/2015 15:40:13;VISCOSIDAD A 100§C;4.208;mmý/s
09/10/2015 15:40:13;VISCOSIDAD A 65§C;8.688;mmý/s
09/10/2015 17:07:48;1% RECOGIDO;299;§C
09/10/2015 17:07:48;10% RECOGIDO;376;§C
09/10/2015 17:07:48;20% RECOGIDO;398;§C
09/10/2015 17:07:48;30% RECOGIDO;405;§C
09/10/2015 17:07:48;5% RECOGIDO;361;§C
09/10/2015 17:07:48;50% RECOGIDO;423;§C
09/10/2015 17:07:48;70% RECOGIDO;440;§C
09/10/2015 17:07:48;80% RECOGIDO;454;§C
09/10/2015 17:07:48;90% RECOGIDO;483;§C
09/10/2015 17:07:48;95% RECOGIDO;513;§C
09/10/2015 17:07:48;AZUFRE;3.2;mg/kg
09/10/2015 17:07:48;COLOR ASTM;2.5;-
09/10/2015 17:07:48;DENSIDAD 15§C;0.8356;Kg/L
09/10/2015 17:07:48;I. VISCOSIDAD NOR 4.3 CST A 100§C;146.56;-
09/10/2015 17:07:48;INDICE VISCOSIDAD;144;-
09/10/2015 17:07:48;NITROGENO;2.5;mg/kg
09/10/2015 17:07:48;P.FINAL;543;§C
09/10/2015 17:07:48;P.INICIAL;290;§C
09/10/2015 17:07:48;VISCOSIDAD A 100§C;4.068;mmý/s
09/10/2015 17:07:48;VISCOSIDAD A 65§C;8.327;mmý/s
10/10/2015 7:34:25;1% RECOGIDO;301;§C
10/10/2015 7:34:25;10% RECOGIDO;378;§C
10/10/2015 7:34:25;20% RECOGIDO;400;§C
10/10/2015 7:34:25;30% RECOGIDO;408;§C
10/10/2015 7:34:25;5% RECOGIDO;362;§C
10/10/2015 7:34:25;50% RECOGIDO;426;§C
10/10/2015 7:34:25;70% RECOGIDO;444;§C
10/10/2015 7:34:25;80% RECOGIDO;459;§C
10/10/2015 7:34:25;90% RECOGIDO;488;§C
10/10/2015 7:34:25;95% RECOGIDO;518;§C
10/10/2015 7:34:25;DENSIDAD 15§C;0.8549;Kg/L
10/10/2015 7:34:25;I. VISCOSIDAD NOR 4.3 CST A 100§C;136.47;-
10/10/2015 7:34:25;INDICE VISCOSIDAD;136;-
10/10/2015 7:34:25;P.FINAL;548;§C
10/10/2015 7:34:25;P.INICIAL;291;§C
10/10/2015 7:34:25;VISCOSIDAD A 100§C;4.237;mmý/s
10/10/2015 7:34:25;VISCOSIDAD A 65§C;8.811;mmý/s
11/10/2015 5:41:06;COLOR ASTM;3.0;-
11/10/2015 5:41:06;DENSIDAD 15§C;0.8577;Kg/L
11/10/2015 5:41:06;I. VISCOSIDAD NOR 4.3 CST A 100§C;120.91;-
11/10/2015 5:41:06;INDICE VISCOSIDAD;128;-
11/10/2015 5:41:06;VISCOSIDAD A 100§C;5.005;mmý/s
11/10/2015 5:41:06;VISCOSIDAD A 65§C;11.16;mmý/s
11/10/2015 12:46:08;1% RECOGIDO;293;§C
11/10/2015 12:46:08;10% RECOGIDO;373;§C
11/10/2015 12:46:08;20% RECOGIDO;397;§C
11/10/2015 12:46:08;30% RECOGIDO;406;§C
11/10/2015 12:46:08;5% RECOGIDO;357;§C
11/10/2015 12:46:08;50% RECOGIDO;425;§C
11/10/2015 12:46:08;70% RECOGIDO;447;§C
11/10/2015 12:46:08;80% RECOGIDO;463;§C
11/10/2015 12:46:08;90% RECOGIDO;496;§C
11/10/2015 12:46:08;95% RECOGIDO;531;§C
11/10/2015 12:46:08;DENSIDAD 15§C;0.8543;Kg/L
11/10/2015 12:46:08;I. VISCOSIDAD NOR 4.3 CST A 100§C;124.34;-
11/10/2015 12:46:08;INDICE VISCOSIDAD;128;-
11/10/2015 12:46:08;P.FINAL;565;§C
11/10/2015 12:46:08;P.INICIAL;283;§C
11/10/2015 12:46:08;VISCOSIDAD A 100§C;4.693;mmý/s
11/10/2015 12:46:08;VISCOSIDAD A 65§C;10.258;mmý/s
11/10/2015 20:17:59;I. VISCOSIDAD NOR 4.3 CST A 100§C;128.84;-
11/10/2015 20:17:59;INDICE VISCOSIDAD;131;-
11/10/2015 20:17:59;VISCOSIDAD A 100§C;4.529;mmý/s
11/10/2015 20:17:59;VISCOSIDAD A 65§C;4.539;mmý/s
12/10/2015 8:07:44;COLOR ASTM;<2.5;-
12/10/2015 8:07:44;DENSIDAD 15§C;0.8384;Kg/L
12/10/2015 8:07:44;I. VISCOSIDAD NOR 4.3 CST A 100§C;141.51;-
12/10/2015 8:07:44;INDICE VISCOSIDAD;141;-
12/10/2015 8:07:44;VISCOSIDAD A 100§C;4.092;mmý/s
12/10/2015 8:07:44;VISCOSIDAD A 65§C;8.425;mmý/s
13/10/2015 6:27:16;COLOR ASTM;<3.5;-
13/10/2015 6:27:16;DENSIDAD 15§C;0.8414;Kg/L
13/10/2015 6:27:16;I. VISCOSIDAD NOR 4.3 CST A 100§C;107.38;-
13/10/2015 6:27:16;INDICE VISCOSIDAD;106;-
13/10/2015 6:27:16;VISCOSIDAD A 100§C;4.172;mmý/s
13/10/2015 6:27:16;VISCOSIDAD A 65§C;9.164;mmý/s
13/10/2015 13:44:08;I. VISCOSIDAD NOR 4.3 CST A 100§C;133.30;-
13/10/2015 13:44:08;INDICE VISCOSIDAD;130;-
13/10/2015 13:44:08;VISCOSIDAD A 100§C;3.926;mmý/s
13/10/2015 13:44:08;VISCOSIDAD A 65§C;8.141;mmý/s
14/10/2015 6:13:43;1% RECOGIDO;297;§C
14/10/2015 6:13:43;10% RECOGIDO;370;§C
14/10/2015 6:13:43;20% RECOGIDO;394;§C
14/10/2015 6:13:43;30% RECOGIDO;403;§C
14/10/2015 6:13:43;5% RECOGIDO;355;§C
14/10/2015 6:13:43;50% RECOGIDO;421;§C
14/10/2015 6:13:43;70% RECOGIDO;439;§C
14/10/2015 6:13:43;80% RECOGIDO;454;§C
14/10/2015 6:13:43;90% RECOGIDO;484;§C
14/10/2015 6:13:43;95% RECOGIDO;516;§C
14/10/2015 6:13:43;AZUFRE;3.38;mg/kg
14/10/2015 6:13:43;COLOR ASTM;<2.5;-
14/10/2015 6:13:43;DENSIDAD 15§C;0.8375;Kg/L
14/10/2015 6:13:43;I. VISCOSIDAD NOR 4.3 CST A 100§C;144.33;-
14/10/2015 6:13:43;INDICE VISCOSIDAD;142;-
14/10/2015 6:13:43;NITROGENO;2.6;mg/kg
14/10/2015 6:13:43;P.FINAL;548;§C
14/10/2015 6:13:43;P.INICIAL;289;§C
14/10/2015 6:13:43;VISCOSIDAD A 100§C;4.087;mmý/s
14/10/2015 6:13:43;VISCOSIDAD A 65§C;8.402;mmý/s
15/10/2015 6:19:37;COLOR ASTM;<3.0;-
15/10/2015 6:19:37;DENSIDAD 15§C;0.8465;Kg/L
15/10/2015 6:19:37;I. VISCOSIDAD NOR 4.3 CST A 100§C;122.29;-
15/10/2015 6:19:37;INDICE VISCOSIDAD;118;-
15/10/2015 6:19:37;VISCOSIDAD A 100§C;3.902;mmý/s
15/10/2015 6:19:37;VISCOSIDAD A 65§C;8.225;mmý/s
15/10/2015 17:09:58;I. VISCOSIDAD NOR 4.3 CST A 100§C;149.06;-
15/10/2015 17:09:58;INDICE VISCOSIDAD;143;-
15/10/2015 17:09:58;VISCOSIDAD A 100§C;3.670;mmý/s
15/10/2015 17:09:58;VISCOSIDAD A 65§C;7.328;mmý/s
16/10/2015 6:04:17;COLOR ASTM;2.5;-
16/10/2015 6:04:17;DENSIDAD 15§C;0.8333;Kg/L
16/10/2015 6:04:17;I. VISCOSIDAD NOR 4.3 CST A 100§C;150.31;-
16/10/2015 6:04:17;INDICE VISCOSIDAD;146;-
16/10/2015 6:04:17;VISCOSIDAD A 100§C;3.852;mmý/s
16/10/2015 6:04:17;VISCOSIDAD A 65§C;7.7578;mmý/s
16/10/2015 18:42:19;I. VISCOSIDAD NOR 4.3 CST A 100§C;147.40;-
16/10/2015 18:42:19;VISCOSIDAD A 100§C;4.065;mmý/s
16/10/2015 18:42:19;VISCOSIDAD A 65§C;8.310;mmý/s
17/10/2015 6:02:37;COLOR ASTM;<2.5;-
17/10/2015 6:02:37;DENSIDAD 15§C;0.8360;Kg/L
17/10/2015 6:02:37;I. VISCOSIDAD NOR 4.3 CST A 100§C;134.24;-
17/10/2015 6:02:37;INDICE VISCOSIDAD;131;-
17/10/2015 6:02:37;VISCOSIDAD A 100§C;4.016;mmý/s
17/10/2015 6:02:37;VISCOSIDAD A 65§C;8.354;mmý/s
19/10/2015 6:04:27;1% RECOGIDO;289;§C
19/10/2015 6:04:27;10% RECOGIDO;373;§C
19/10/2015 6:04:27;20% RECOGIDO;399;§C
19/10/2015 6:04:27;30% RECOGIDO;411;§C
19/10/2015 6:04:27;5% RECOGIDO;353;§C
19/10/2015 6:04:27;50% RECOGIDO;430;§C
19/10/2015 6:04:27;70% RECOGIDO;451;§C
19/10/2015 6:04:27;80% RECOGIDO;467;§C
19/10/2015 6:04:27;90% RECOGIDO;498;§C
19/10/2015 6:04:27;95% RECOGIDO;531;§C
19/10/2015 6:04:27;COLOR ASTM;<4.0;-
19/10/2015 6:04:27;I. VISCOSIDAD NOR 4.3 CST A 100§C;115.30;-
19/10/2015 6:04:27;INDICE VISCOSIDAD;119;-
19/10/2015 6:04:27;P.FINAL;564;§C
19/10/2015 6:04:27;P.INICIAL;280;§C
19/10/2015 6:04:27;VISCOSIDAD A 100§C;4.716;mmý/s
19/10/2015 6:04:27;VISCOSIDAD A 65§C;10.49;mmý/s
21/10/2015 5:53:08;1% RECOGIDO;298;§C
21/10/2015 5:53:08;10% RECOGIDO;376;§C
21/10/2015 5:53:08;20% RECOGIDO;400;§C
21/10/2015 5:53:08;30% RECOGIDO;412;§C
21/10/2015 5:53:08;5% RECOGIDO;357;§C
21/10/2015 5:53:08;50% RECOGIDO;430;§C
21/10/2015 5:53:08;70% RECOGIDO;447;§C
21/10/2015 5:53:08;80% RECOGIDO;461;§C
21/10/2015 5:53:08;90% RECOGIDO;491;§C
21/10/2015 5:53:08;95% RECOGIDO;521;§C
21/10/2015 5:53:08;AZUFRE;4.83;mg/kg
21/10/2015 5:53:08;COLOR ASTM;<3.5;-
21/10/2015 5:53:08;DENSIDAD 15§C;0.8519;Kg/L
21/10/2015 5:53:08;I. VISCOSIDAD NOR 4.3 CST A 100§C;132.01;-
21/10/2015 5:53:08;INDICE VISCOSIDAD;135;-
21/10/2015 5:53:08;NITROGENO;5.4;mg/kg
21/10/2015 5:53:08;P.FINAL;551;§C
21/10/2015 5:53:08;P.INICIAL;289;§C
21/10/2015 5:53:08;VISCOSIDAD A 100§C;4.610;mmý/s
21/10/2015 5:53:08;VISCOSIDAD A 65§C;9.9065;mmý/s
21/10/2015 16:02:23;I. VISCOSIDAD NOR 4.3 CST A 100§C;132.30;-
21/10/2015 16:02:23;INDICE VISCOSIDAD;135;-
21/10/2015 16:02:23;NITROGENO;2.3;mg/kg
21/10/2015 16:02:23;VISCOSIDAD A 100§C;4.525;mmý/s
21/10/2015 16:02:23;VISCOSIDAD A 65§C;9.681;mmý/s
22/10/2015 6:21:34;I. VISCOSIDAD NOR 4.3 CST A 100§C;127.51;-
22/10/2015 6:21:34;INDICE VISCOSIDAD;133;-
22/10/2015 6:21:34;VISCOSIDAD A 100§C;4.839;mmý/s
22/10/2015 6:21:34;VISCOSIDAD A 65§C;10.586;mmý/s
23/10/2015 6:19:56;COLOR ASTM;<2.5;-
23/10/2015 6:19:56;DENSIDAD 15§C;0.8440;Kg/L
23/10/2015 6:19:56;I. VISCOSIDAD NOR 4.3 CST A 100§C;137.29;-
23/10/2015 6:19:56;INDICE VISCOSIDAD;134;-
23/10/2015 6:19:56;VISCOSIDAD A 100§C;4.002;mmý/s
23/10/2015 6:19:56;VISCOSIDAD A 65§C;8.279;mmý/s
23/10/2015 18:26:53;1% RECOGIDO;304;§C
23/10/2015 18:26:53;10% RECOGIDO;369;§C
23/10/2015 18:26:53;20% RECOGIDO;392;§C
23/10/2015 18:26:53;30% RECOGIDO;402;§C
23/10/2015 18:26:53;5% RECOGIDO;354;§C
23/10/2015 18:26:53;50% RECOGIDO;419;§C
23/10/2015 18:26:53;70% RECOGIDO;434;§C
23/10/2015 18:26:53;80% RECOGIDO;447;§C
23/10/2015 18:26:53;90% RECOGIDO;474;§C
23/10/2015 18:26:53;95% RECOGIDO;503;§C
23/10/2015 18:26:53;I. VISCOSIDAD NOR 4.3 CST A 100§C;134.25;-
23/10/2015 18:26:53;INDICE VISCOSIDAD;132;-
23/10/2015 18:26:53;P.FINAL;533;§C
23/10/2015 18:26:53;P.INICIAL;297;§C
23/10/2015 18:26:53;VISCOSIDAD A 100§C;4.089;mmý/s
23/10/2015 18:26:53;VISCOSIDAD A 65§C;8.5371;mmý/s
24/10/2015 4:29:39;COLOR ASTM;;-
24/10/2015 4:29:39;DENSIDAD 15§C;;Kg/L
24/10/2015 4:29:39;I. VISCOSIDAD NOR 4.3 CST A 100§C;;-
24/10/2015 4:29:39;INDICE VISCOSIDAD;;-
24/10/2015 4:29:39;NITROGENO;;mg/kg
24/10/2015 4:29:39;VISCOSIDAD A 100§C;;mmý/s
24/10/2015 4:29:39;VISCOSIDAD A 65§C;;mmý/s
24/10/2015 8:05:05;COLOR ASTM;2.5;-
24/10/2015 8:05:05;DENSIDAD 15§C;0.8443;Kg/L
24/10/2015 8:05:05;I. VISCOSIDAD NOR 4.3 CST A 100§C;141.58;-
24/10/2015 8:05:05;INDICE VISCOSIDAD;139;-
24/10/2015 8:05:05;NITROGENO;2.5;mg/kg
24/10/2015 8:05:05;VISCOSIDAD A 100§C;4.013;mmý/s
24/10/2015 8:05:05;VISCOSIDAD A 65§C;8.254;mmý/s
25/10/2015 6:12:54;COLOR ASTM;3.0;-
25/10/2015 6:12:54;DENSIDAD 15§C;0.8475;Kg/L
25/10/2015 6:12:54;I. VISCOSIDAD NOR 4.3 CST A 100§C;129.16;-
25/10/2015 6:12:54;INDICE VISCOSIDAD;129;-
25/10/2015 6:12:54;NITROGENO;2.8;mg/kg
25/10/2015 6:12:54;VISCOSIDAD A 100§C;4.263;mmý/s
25/10/2015 6:12:54;VISCOSIDAD A 65§C;9.054;mmý/s
26/10/2015 5:54:20;COLOR ASTM;<3.0;-
26/10/2015 5:54:20;DENSIDAD 15§C;0.8334;Kg/L
26/10/2015 5:54:20;I. VISCOSIDAD NOR 4.3 CST A 100§C;151.00;-
26/10/2015 5:54:20;INDICE VISCOSIDAD;147;-
26/10/2015 5:54:20;NITROGENO;4.98;mg/kg
26/10/2015 5:54:20;VISCOSIDAD A 100§C;3.914;mmý/s
26/10/2015 5:54:20;VISCOSIDAD A 65§C;7.900;mmý/s
27/10/2015 5:55:20;COLOR ASTM;2.5;-
27/10/2015 5:55:20;DENSIDAD 15§C;0.8338;Kg/L
27/10/2015 5:55:20;I. VISCOSIDAD NOR 4.3 CST A 100§C;151.50;-
27/10/2015 5:55:20;INDICE VISCOSIDAD;148;-
27/10/2015 5:55:20;NITROGENO;3.09;mg/kg
27/10/2015 5:55:20;VISCOSIDAD A 100§C;3.934;mmý/s
27/10/2015 5:55:20;VISCOSIDAD A 65§C;7.943;mmý/s
28/10/2015 6:05:39;1% RECOGIDO;297;§C
28/10/2015 6:05:39;10% RECOGIDO;377;§C
28/10/2015 6:05:39;20% RECOGIDO;399;§C
28/10/2015 6:05:39;30% RECOGIDO;406;§C
28/10/2015 6:05:39;5% RECOGIDO;362;§C
28/10/2015 6:05:39;50% RECOGIDO;426;§C
28/10/2015 6:05:39;70% RECOGIDO;448;§C
28/10/2015 6:05:39;80% RECOGIDO;464;§C
28/10/2015 6:05:39;90% RECOGIDO;496;§C
28/10/2015 6:05:39;95% RECOGIDO;529;§C
28/10/2015 6:05:39;AZUFRE;3.97;mg/kg
28/10/2015 6:05:39;COLOR ASTM;3.0;-
28/10/2015 6:05:39;DENSIDAD 15§C;0.8428;Kg/L
28/10/2015 6:05:39;I. VISCOSIDAD NOR 4.3 CST A 100§C;148.80;-
28/10/2015 6:05:39;INDICE VISCOSIDAD;148;-
28/10/2015 6:05:39;NITROGENO;1.3;mg/kg
28/10/2015 6:05:39;P.FINAL;562;§C
28/10/2015 6:05:39;P.INICIAL;287;§C
28/10/2015 6:05:39;VISCOSIDAD A 100§C;4.213;mmý/s
28/10/2015 6:05:39;VISCOSIDAD A 65§C;8.655;mmý/s
29/10/2015 5:41:10;COLOR ASTM;3.0;-
29/10/2015 5:41:10;DENSIDAD 15§C;0.8452;Kg/L
29/10/2015 5:41:10;I. VISCOSIDAD NOR 4.3 CST A 100§C;150.90;-
29/10/2015 5:41:10;INDICE VISCOSIDAD;150;-
29/10/2015 5:41:10;VISCOSIDAD A 100§C;4.209;mmý/s
29/10/2015 5:41:10;VISCOSIDAD A 65§C;8.618;mmý/s
30/10/2015 6:17:40;COLOR ASTM;<3.0;-
30/10/2015 6:17:40;I. VISCOSIDAD NOR 4.3 CST A 100§C;132.70;-
30/10/2015 6:17:40;INDICE VISCOSIDAD;135;-
30/10/2015 6:17:40;VISCOSIDAD A 100§C;4.539;mmý/s
30/10/2015 6:17:40;VISCOSIDAD A 65§C;9.711;mmý/s
